transaction_id,transaction_date,timestamp,amount,currency,payment_method,is_credit,merchant,clean_description,category,hour_of_day,day_of_week,is_weekend,is_night,is_amount_anomaly,is_frequency_anomaly,is_merchant_anomaly
TXN_202406_001437,2024-06-05,2024-06-05 17:34:17,61.48,EUR,ONLINE,False,xbox,so xbox bill ie,Entertainment,17,2,False,False,False,True,False
TXN_202406_001438,2024-06-06,2024-06-06 15:32:22,281.37,EUR,TRANSFER,False,aldi,mobile aldi booking galway,Shopping,15,3,False,False,True,False,False
TXN_202406_001439,2024-06-11,2024-06-11 22:00:32,268.0,EUR,CONTACTLESS,False,broadband bill,pur broadband bill,Bills,22,1,False,False,False,False,False
TXN_202406_001440,2024-06-23,2024-06-23 16:55:36,313.63,EUR,CONTACTLESS,False,electric bill,electric bill topup,Bills,16,6,True,False,False,False,False
TXN_202406_001441,2024-06-26,2024-06-26 18:44:00,76.21,EUR,ONLINE,False,spotify,spotify limerick,Entertainment,18,2,False,False,False,False,False
TXN_202406_001442,2024-06-12,2024-06-12 11:26:28,205.3,EUR,CONTACTLESS,False,zara,so in store zara dublin us merchant irl,Shopping,11,2,False,False,False,False,False
TXN_202406_001443,2024-06-05,2024-06-05 03:12:50,272.66,EUR,TRANSFER,False,asos,transfer mobile asos berlin plkbapndrtoc,Shopping,3,2,False,True,False,False,False
TXN_202406_001444,2024-06-05,2024-06-05 06:50:16,46.58,EUR,ONLINE,False,luas,luas booking merchant merchant,Transport,6,2,False,False,False,False,False
TXN_202406_001445,2024-06-28,2024-06-28 21:15:31,24.42,EUR,CONTACTLESS,False,bakery house,bakery house web,Food,21,4,False,False,False,False,False
TXN_202406_001446,2024-06-12,2024-06-12 04:56:27,42.73,EUR,CARD,False,odeon cinema,odeon cinema delivery cork nl merchant,Entertainment,4,2,False,True,False,False,False
TXN_202406_001447,2024-06-26,2024-06-26 13:18:30,120.26,EUR,CARD,False,dermatology,london dermatology,Healthcare,13,2,False,False,False,False,False
TXN_202406_001448,2024-06-27,2024-06-27 05:05:26,23.18,EUR,CARD,False,west electrics group,pur westelectricsgroup,Food,5,3,False,True,False,False,True
TXN_202406_001449,2024-06-29,2024-06-29 12:07:01,367.88,EUR,TRANSFER,False,chargeback,transfer chargeback uk,Other,12,5,True,False,False,False,False
TXN_202406_001450,2024-06-11,2024-06-11 20:37:59,310.75,EUR,CARD,False,gas bill,gas bill pur london app,Bills,20,1,False,False,False,False,False
TXN_202406_001451,2024-06-30,2024-06-30 02:44:26,269.32,EUR,CARD,False,bank fee,bank galway ie,Other,2,6,True,True,False,False,False
TXN_202406_001452,2024-06-17,2024-06-17 16:51:50,45.86,EUR,CARD,False,south clinic inc,south clinic inc dublin settlement irl,Transport,16,0,False,False,False,False,True
TXN_202406_001453,2024-06-29,2024-06-29 20:04:21,58.18,EUR,ONLINE,False,burger king,burger king,Food,20,5,True,False,False,False,False
TXN_202406_001454,2024-06-21,2024-06-21 06:02:26,22.81,EUR,TRANSFER,True,lyft,dublin lyft irl,Transport,6,4,False,False,False,False,False
TXN_202406_001455,2024-06-22,2024-06-22 15:47:38,306.83,EUR,CARD,False,south outlet inc,kiosk south outlet inc txn,Bills,15,5,True,False,False,False,True
TXN_202406_001456,2024-06-07,2024-06-07 20:36:11,27.56,EUR,ONLINE,False,nike,in store nike irl irl,Shopping,20,4,False,False,False,False,False
TXN_202406_001457,2024-06-20,2024-06-20 15:11:52,101.56,EUR,TRANSFER,False,electric ireland,order paris electric ireland,Bills,15,3,False,False,False,False,False
TXN_202406_001458,2024-06-13,2024-06-13 19:36:43,23.03,EUR,CONTACTLESS,False,wendys,wendys wendys dublin uk wendys transfer,Food,19,3,False,False,False,False,False
TXN_202406_001459,2024-06-08,2024-06-08 10:20:49,5.81,EUR,ONLINE,False,indian spice,limerick fr indianspice,Food,10,5,True,False,False,False,False
TXN_202406_001460,2024-06-21,2024-06-21 16:35:31,28.35,EUR,ONLINE,False,ice cream shop,order uk ice cream shop in store,Food,16,4,False,False,False,False,False
TXN_202406_001461,2024-06-24,2024-06-24 02:14:33,52.88,EUR,TRANSFER,False,subway,berlin subway kiosk bill,Food,2,0,False,True,False,False,False
TXN_202406_001462,2024-06-30,2024-06-30 20:50:47,53.6,EUR,ONLINE,False,farmers market,kiosk berlin farmersmarket,Food,20,6,True,False,False,False,False
TXN_202406_001463,2024-06-09,2024-06-09 11:22:37,8.22,EUR,CONTACTLESS,False,food truck,web order food truck,Food,11,6,True,False,False,False,False
TXN_202406_001464,2024-06-02,2024-06-02 23:13:31,8.2,EUR,ONLINE,False,lyft,lyft,Transport,23,6,True,False,False,False,False
TXN_202406_001465,2024-06-11,2024-06-11 21:34:49,482.06,EUR,ONLINE,False,govt service,govt service govt service dublin complete govt service irl berlin,Other,21,1,False,False,False,False,False
TXN_202406_001466,2024-06-17,2024-06-17 02:28:51,56.14,EUR,TRANSFER,False,wendys,direct wendys bill fr complete complete,Food,2,0,False,True,False,False,False
TXN_202406_001467,2024-06-21,2024-06-21 02:05:55,33.33,EUR,ONLINE,False,thai kitchen,standing order thaikitchen de standing order,Food,2,4,False,True,False,False,False
TXN_202406_001468,2024-06-30,2024-06-30 13:15:12,210.28,EUR,CARD,False,zara,pur uk limerick zara,Shopping,13,6,True,False,False,False,False
TXN_202406_001469,2024-06-14,2024-06-14 17:47:36,26.34,EUR,ONLINE,False,uber,kiosk uber order,Transport,17,4,False,False,False,False,False
TXN_202406_001470,2024-06-19,2024-06-19 13:30:30,126.89,EUR,CARD,False,bistro,bistro bistro de mobile,Food,13,2,False,False,True,False,False
TXN_202406_001471,2024-06-09,2024-06-09 04:32:01,245.21,EUR,TRANSFER,False,global clinic services,delivery cork global clinic services standing order,Healthcare,4,6,True,True,False,False,True
TXN_202406_001472,2024-06-06,2024-06-06 11:34:27,15.8,EUR,CONTACTLESS,False,toll road,london in store so in store in store tollroad,Transport,11,3,False,False,False,False,False
TXN_202406_001473,2024-06-09,2024-06-09 05:28:39,58.61,EUR,ONLINE,False,chipper,chipper,Food,5,6,True,True,False,False,False
TXN_202406_001474,2024-06-04,2024-06-04 18:05:47,56.67,EUR,TRANSFER,False,wendys,wendys limerick oahmfpfvjwed,Food,18,1,False,False,False,False,False
TXN_202406_001475,2024-06-02,2024-06-02 15:06:38,2104.02,EUR,CONTACTLESS,False,transfer in,transfer in fr,Other,15,6,True,False,True,True,False
TXN_202406_001476,2024-06-01,2024-06-01 05:01:09,8.59,EUR,TRANSFER,False,global clinic co,global clinic co bill global clinic co ie standing order,Food,5,5,True,True,False,False,True
TXN_202406_001477,2024-06-14,2024-06-14 21:49:44,10.7,EUR,CONTACTLESS,False,ticketmaster,dd ticketmaster cork,Entertainment,21,4,False,False,False,False,False
TXN_202406_001478,2024-06-30,2024-06-30 16:27:55,180.35,EUR,CARD,False,ebay,ebay so es,Shopping,16,6,True,False,False,False,False
TXN_202406_001479,2024-06-18,2024-06-18 02:47:05,37.38,EUR,TRANSFER,False,chipper,chipper es,Food,2,1,False,True,False,False,False
TXN_202406_001480,2024-06-04,2024-06-04 16:04:02,62.68,EUR,CARD,False,west travel ireland,west travel ireland trip dublin,Healthcare,16,1,False,False,False,False,False
TXN_202406_001481,2024-06-21,2024-06-21 10:19:23,42.54,EUR,ONLINE,False,dominos,dominos irl web,Food,10,4,False,False,False,False,False
TXN_202406_001482,2024-06-15,2024-06-15 10:50:21,389.17,EUR,CONTACTLESS,False,dental care,ie dental care,Healthcare,10,5,True,False,False,False,False
TXN_202406_001483,2024-06-28,2024-06-28 00:17:50,238.62,EUR,ONLINE,False,service charge,limerick servicecharge servicecharge,Bills,0,4,False,True,False,True,False
TXN_202406_001484,2024-06-22,2024-06-22 14:35:12,43.93,EUR,CARD,False,local cafe,dd local cafe es,Food,14,5,True,False,False,False,False
TXN_202406_001485,2024-06-07,2024-06-07 07:34:05,34.66,EUR,CARD,True,coffee roasters,coffee roasters trip nl settlement,Food,7,4,False,False,False,False,False
TXN_202406_001486,2024-06-25,2024-06-25 04:36:11,321.9,EUR,TRANSFER,False,boots retail,boots retail booking nl,Shopping,4,1,False,True,False,False,False
TXN_202406_001487,2024-06-01,2024-06-01 02:56:31,9.51,EUR,ONLINE,False,kfc,dublin kfc,Food,2,5,True,True,False,True,False
TXN_202406_001488,2024-06-09,2024-06-09 05:13:34,27.14,EUR,TRANSFER,False,pizza hut,pizza hut fr booking cork,Food,5,6,True,True,True,True,False
TXN_202406_001489,2024-06-25,2024-06-25 17:10:40,6.27,EUR,CARD,True,brunch house,brunchhouse ie paris,Food,17,1,False,False,False,False,False
TXN_202406_001490,2024-06-26,2024-06-26 12:34:28,295.76,EUR,ONLINE,False,mobile bill,mobile bill trip,Bills,12,2,False,False,False,False,False
TXN_202406_001491,2024-06-23,2024-06-23 04:12:17,79.32,EUR,TRANSFER,False,bp fuel,bp fuel nl settlement,Transport,4,6,True,True,False,False,False
TXN_202406_001492,2024-06-23,2024-06-23 22:49:56,748.9,EUR,CONTACTLESS,False,south market eu,so south market eu txn irl,Other,22,6,True,False,False,False,True
TXN_202406_001493,2024-06-13,2024-06-13 14:27:56,425.62,EUR,CONTACTLESS,False,currys,kpremsiaueb kiosk currys es,Shopping,14,3,False,False,False,False,False
TXN_202406_001494,2024-06-04,2024-06-04 22:17:22,54.91,EUR,CARD,False,samsung store,samsung store,Shopping,22,1,False,False,False,False,False
TXN_202406_001495,2024-06-23,2024-06-23 19:21:04,54.89,EUR,ONLINE,False,subway,subway trip,Food,19,6,True,False,False,False,False
TXN_202406_001496,2024-06-18,2024-06-18 07:12:31,33.66,EUR,ONLINE,False,paypal,paypal uk,Other,7,1,False,False,False,False,False
TXN_202406_001497,2024-06-02,2024-06-02 05:58:52,15.37,EUR,ONLINE,True,south pharmacy ireland,south pharmacy ireland order madrid,Food,5,6,True,True,False,False,True
TXN_202406_001498,2024-06-07,2024-06-07 06:13:23,49.93,EUR,ONLINE,False,bowling alley,order irl bowling alley irl commission,Entertainment,6,4,False,False,False,False,False
TXN_202406_001499,2024-06-18,2024-06-18 16:27:21,63.91,EUR,CARD,False,cinema world,mobile dublin cinema world berlin,Entertainment,16,1,False,False,False,False,False
TXN_202406_001500,2024-06-12,2024-06-12 13:02:12,31.13,EUR,ONLINE,False,live nation,pur live nation bill london commission ie,Entertainment,13,2,False,False,False,False,False
TXN_202406_001501,2024-06-22,2024-06-22 13:53:18,428.59,EUR,TRANSFER,False,course payment,course paris,Other,13,5,True,False,False,False,False
TXN_202406_001502,2024-06-02,2024-06-02 06:45:16,12.45,EUR,TRANSFER,False,local store,pur local store topup,Shopping,6,6,True,False,False,False,False
TXN_202406_001503,2024-06-21,2024-06-21 17:23:28,49.93,EUR,CONTACTLESS,False,health insurance,health insurance in store irl standing order,Bills,17,4,False,False,False,False,False
TXN_202406_001504,2024-06-25,2024-06-25 02:58:18,33.26,EUR,CARD,False,epic games,dublin madrid wmnhpj dd epicgames delivery,Entertainment,2,1,False,True,False,True,False
TXN_202406_001505,2024-06-10,2024-06-10 06:04:44,487.52,EUR,ONLINE,False,spar,spar commission,Shopping,6,0,False,False,False,False,False
TXN_202406_001506,2024-06-29,2024-06-29 12:45:18,13.86,EUR,ONLINE,False,nandos,nando's bill galway xnjmqnc,Food,12,5,True,False,False,True,False
TXN_202406_001507,2024-06-29,2024-06-29 15:00:56,30.28,EUR,ONLINE,False,lidl,london irl lidl,Shopping,15,5,True,False,False,False,False
TXN_202406_001508,2024-06-28,2024-06-28 01:43:59,386.1,EUR,CONTACTLESS,True,cvs pharmacy,delivery cork cvs pharmacy,Healthcare,1,4,False,True,False,False,False
TXN_202406_001509,2024-06-17,2024-06-17 21:06:07,27.66,EUR,CARD,False,currys,currys berlin us order,Shopping,21,0,False,False,False,True,False
TXN_202406_001510,2024-06-27,2024-06-27 16:13:57,31.77,EUR,CARD,False,farmers market,farmers market galway,Food,16,3,False,False,False,False,False
TXN_202406_001511,2024-06-30,2024-06-30 03:49:10,128.4,EUR,TRANSFER,False,chargeback,in store chargeback order berlin merchant,Other,3,6,True,True,False,False,False
TXN_202406_001512,2024-06-13,2024-06-13 10:13:41,266.11,EUR,TRANSFER,False,utility payment,dd utilitypayment delivery nl txn,Bills,10,3,False,False,False,False,False
TXN_202406_001513,2024-06-06,2024-06-06 14:47:22,43.63,EUR,ONLINE,False,burger king,booking txn uk burger king txn,Food,14,3,False,False,False,False,False
TXN_202406_001514,2024-06-14,2024-06-14 10:25:26,254.65,EUR,CONTACTLESS,False,decathlon,fr london pur decathlon,Shopping,10,4,False,False,False,False,False
TXN_202406_001515,2024-06-14,2024-06-14 13:10:32,83.35,EUR,TRANSFER,False,bp fuel,bp fuel madrid,Transport,13,4,False,False,False,False,False
TXN_202406_001516,2024-06-19,2024-06-19 16:15:57,96.75,EUR,ONLINE,False,bp fuel,london transfer bp fuel,Transport,16,2,False,False,False,False,False
TXN_202406_001517,2024-06-30,2024-06-30 00:05:45,336.12,EUR,TRANSFER,False,atm withdrawal,atm withdrawal madrid,Other,0,6,True,True,False,False,False
TXN_202406_001518,2024-06-21,2024-06-21 12:31:24,17.43,EUR,CONTACTLESS,False,hbo max,berlin hbomax es transfer,Entertainment,12,4,False,False,False,False,False
TXN_202406_001519,2024-06-29,2024-06-29 17:54:33,52.27,EUR,TRANSFER,False,mcdonalds,mcdonalds paris,Food,17,5,True,False,False,False,False
TXN_202406_001520,2024-06-23,2024-06-23 06:56:12,76.73,EUR,CONTACTLESS,False,m toll,kiosk toll irl irl,Transport,6,6,True,False,False,False,False
TXN_202406_001521,2024-06-21,2024-06-21 21:46:18,385.21,EUR,CONTACTLESS,False,zara,nl berlin so zara,Shopping,21,4,False,False,False,True,False
TXN_202406_001522,2024-06-11,2024-06-11 08:13:11,20.11,EUR,CARD,False,online shop,shop,Shopping,8,1,False,False,False,False,False
TXN_202406_001523,2024-06-05,2024-06-05 02:21:39,82.05,EUR,TRANSFER,False,bus eireann,topup bus eireann txn paris,Transport,2,2,False,True,False,False,False
TXN_202406_001524,2024-06-02,2024-06-02 01:48:13,798.45,EUR,TRANSFER,False,property mgmt,standing order mobile property mgmt berlin,Bills,1,6,True,True,True,False,False
TXN_202406_001525,2024-06-13,2024-06-13 11:42:35,46.13,EUR,CONTACTLESS,False,bolt,standing order bolt ie,Transport,11,3,False,False,False,False,False
TXN_202406_001526,2024-06-22,2024-06-22 23:09:20,71.79,EUR,ONLINE,False,tk maxx,tk maxx merchant,Shopping,23,5,True,False,False,False,False
TXN_202406_001527,2024-06-30,2024-06-30 04:23:55,660.42,EUR,ONLINE,False,foreign exchange,london dublin foreign dublin,Other,4,6,True,True,False,False,False
TXN_202406_001528,2024-06-27,2024-06-27 03:25:53,231.89,EUR,ONLINE,False,transfer out,pur transferout,Other,3,3,False,True,False,False,False
TXN_202406_001529,2024-06-16,2024-06-16 08:25:35,319.23,EUR,TRANSFER,False,utility payment,utility bill utility bill,Bills,8,6,True,False,False,False,False
TXN_202406_001530,2024-06-08,2024-06-08 07:30:21,85.68,EUR,TRANSFER,False,bp fuel,standing order zeabmz london bp fuel,Transport,7,5,True,False,False,False,False
TXN_202406_001531,2024-06-28,2024-06-28 05:11:23,61.89,EUR,ONLINE,False,subscription bill,london bill dublin,Bills,5,4,False,True,False,False,False
TXN_202406_001532,2024-06-14,2024-06-14 12:51:17,293.71,EUR,CARD,False,health insurance,health insurance ie bill berlin,Bills,12,4,False,False,False,False,False
TXN_202406_001533,2024-06-01,2024-06-01 00:20:20,846.17,EUR,ONLINE,False,gas networks,pur in store gas networks limerick ie,Bills,0,5,True,True,True,False,False
TXN_202406_001534,2024-06-19,2024-06-19 11:52:40,17.06,EUR,CARD,False,five guys,us five guys paris,Food,11,2,False,False,False,False,False
TXN_202406_001535,2024-06-02,2024-06-02 09:09:01,430.86,EUR,TRANSFER,False,city diner inc,pur city diner inc,Shopping,9,6,True,False,False,False,True
TXN_202406_001536,2024-06-09,2024-06-09 04:37:19,154.69,EUR,CARD,False,metro electrics ireland,in store metro electrics ireland in store in store,Bills,4,6,True,True,False,False,True
TXN_202406_001537,2024-06-09,2024-06-09 21:37:10,157.63,EUR,CARD,False,property mgmt,madrid booking property mgmt us kiosk,Bills,21,6,True,False,False,False,False
TXN_202406_001538,2024-06-26,2024-06-26 16:36:09,52.33,EUR,CARD,True,sandwich co,sandwich co delivery de,Food,16,2,False,False,False,False,False
TXN_202406_001539,2024-06-22,2024-06-22 09:54:06,50.47,EUR,TRANSFER,True,the home store,the home store dublin,Shopping,9,5,True,False,True,False,False
TXN_202406_001540,2024-06-03,2024-06-03 00:27:46,152.63,EUR,ONLINE,False,bookshop,direct bookshop bill galway es,Shopping,0,0,False,True,False,False,False
TXN_202406_001541,2024-06-27,2024-06-27 13:11:15,76.04,EUR,CONTACTLESS,False,amzn mktplace,so amzn mktplace topup,Shopping,13,3,False,False,False,False,False
TXN_202406_001542,2024-06-04,2024-06-04 18:58:59,10.9,EUR,CONTACTLESS,False,disney plus,disney plus,Entertainment,18,1,False,False,False,False,False
TXN_202406_001543,2024-06-24,2024-06-24 08:23:34,9.7,EUR,ONLINE,False,nandos,standing order nando's,Food,8,0,False,False,False,False,False
TXN_202406_001544,2024-06-16,2024-06-16 03:43:28,386.21,EUR,ONLINE,False,city hospital,city hospital,Healthcare,3,6,True,True,False,False,False
TXN_202406_001545,2024-06-28,2024-06-28 07:30:59,143.55,EUR,CARD,False,rent payment,kiosk booking direct ie rent dublin,Bills,7,4,False,False,False,False,False
TXN_202406_001546,2024-06-21,2024-06-21 08:59:53,31.83,EUR,TRANSFER,False,sushi bar,sushi bar,Food,8,4,False,False,False,False,False
TXN_202406_001547,2024-06-26,2024-06-26 22:35:33,319.17,EUR,TRANSFER,False,charity donation,charity donation dublin irl,Other,22,2,False,False,False,False,False
TXN_202406_001548,2024-06-24,2024-06-24 11:34:17,271.05,EUR,CONTACTLESS,False,optician,ie fr ie berlin optician ie transfer optician,Healthcare,11,0,False,False,False,False,False
TXN_202406_001549,2024-06-26,2024-06-26 03:19:41,18.65,EUR,CARD,False,youtube premium,youtube premium,Entertainment,3,2,False,True,False,True,False
TXN_202406_001550,2024-06-26,2024-06-26 08:25:40,300.14,EUR,CONTACTLESS,False,uniqlo,uniqlo cork,Shopping,8,2,False,False,False,False,False
TXN_202406_001551,2024-06-12,2024-06-12 07:50:46,27.18,EUR,ONLINE,False,mri scan,app mri scan bill,Healthcare,7,2,False,False,False,False,False
TXN_202406_001552,2024-06-16,2024-06-16 08:45:32,129.4,EUR,TRANSFER,False,ebay,standing order ebay bill,Shopping,8,6,True,False,False,False,False
TXN_202406_001553,2024-06-23,2024-06-23 00:40:09,110.93,EUR,CARD,False,airport transfer,galway airport transfer settlement,Transport,0,6,True,True,False,False,False
TXN_202406_001554,2024-06-26,2024-06-26 20:19:57,25.55,EUR,TRANSFER,False,youtube premium,youtube premium limerick txn,Entertainment,20,2,False,False,False,False,False
TXN_202406_001555,2024-06-22,2024-06-22 01:02:35,28.76,EUR,ONLINE,False,parking meter,so parking meter,Transport,1,5,True,True,False,False,False
TXN_202406_001556,2024-06-08,2024-06-08 20:47:01,329.96,EUR,ONLINE,False,health insurance,in store health insurance galway ie irl,Bills,20,5,True,False,False,False,False
TXN_202406_001557,2024-06-15,2024-06-15 23:45:21,379.49,EUR,ONLINE,False,adidas,adidas berlin fr txn,Shopping,23,5,True,False,False,False,False
TXN_202406_001558,2024-06-04,2024-06-04 20:59:39,78.86,EUR,CONTACTLESS,True,city taxi,bill dd fr web limerick citytaxi,Transport,20,1,False,False,False,False,False
TXN_202406_001559,2024-06-20,2024-06-20 23:40:13,35.17,EUR,CARD,True,five guys,direct london five guys txn,Food,23,3,False,False,False,False,False
TXN_202406_001560,2024-06-27,2024-06-27 08:17:02,457.78,EUR,CARD,False,currys,order madrid currys ie,Shopping,8,3,False,False,False,False,False
TXN_202406_001561,2024-06-16,2024-06-16 16:53:56,919.52,EUR,CONTACTLESS,False,boots retail,boots retail direct,Shopping,16,6,True,False,True,False,False
TXN_202406_001562,2024-06-01,2024-06-01 06:20:31,466.55,EUR,CONTACTLESS,False,aldi,aldi dublin aldi aldi,Shopping,6,5,True,False,False,False,False
TXN_202406_001563,2024-06-09,2024-06-09 12:06:09,444.02,EUR,TRANSFER,True,wise transfer,irl bill web wise transfer,Other,12,6,True,False,False,False,False
TXN_202406_001564,2024-06-09,2024-06-09 10:42:41,77.97,EUR,CONTACTLESS,False,bike share,fr galway web booking bike share,Transport,10,6,True,False,False,False,False
TXN_202406_001565,2024-06-02,2024-06-02 15:34:52,332.81,EUR,TRANSFER,False,charging station,so charging station topup merchant dublin,Transport,15,6,True,False,True,False,False
TXN_202406_001566,2024-06-11,2024-06-11 10:01:41,20.04,EUR,TRANSFER,True,m toll,de booking toll,Transport,10,1,False,False,False,False,False
TXN_202406_001567,2024-06-21,2024-06-21 09:38:51,405.55,EUR,TRANSFER,True,wise transfer,direct wisetransfer de,Other,9,4,False,False,False,False,False
TXN_202406_001568,2024-06-29,2024-06-29 16:36:53,36.32,EUR,ONLINE,False,leap topup,dd leap topup trip irl,Transport,16,5,True,False,False,False,False
TXN_202406_001569,2024-06-15,2024-06-15 15:57:56,110.03,EUR,TRANSFER,False,west clinic ireland,commission standing order fr trip complete yivtqorey west clinic ireland cork,Transport,15,5,True,False,False,False,True
TXN_202406_001570,2024-06-10,2024-06-10 05:55:37,15.22,EUR,TRANSFER,False,brunch house,brunch house delivery us delivery delivery,Food,5,0,False,True,False,False,False
TXN_202406_001571,2024-06-16,2024-06-16 05:04:29,338.44,EUR,ONLINE,False,bookshop,delivery kiosk bookshop irl,Shopping,5,6,True,True,False,False,False
TXN_202406_001572,2024-06-27,2024-06-27 09:41:51,386.47,EUR,TRANSFER,False,boots retail,delivery fr standing order bootsretail,Shopping,9,3,False,False,False,False,False
TXN_202406_001573,2024-06-13,2024-06-13 20:14:45,281.37,EUR,TRANSFER,True,nike,so mobile nike irl,Shopping,20,3,False,False,False,False,False
TXN_202406_001574,2024-06-28,2024-06-28 06:13:43,181.64,EUR,CARD,True,utility payment,direct utility cork irl irl direct,Bills,6,4,False,False,False,False,False
TXN_202406_001575,2024-06-04,2024-06-04 22:16:36,202.91,EUR,TRANSFER,False,kfc,de trip direct kfc web,Food,22,1,False,False,True,False,False
TXN_202406_001576,2024-06-08,2024-06-08 00:02:13,15.87,EUR,CARD,False,city pharmacy services,city pharmacy services khqbdkv trip in store,Food,0,5,True,True,False,False,True
TXN_202406_001577,2024-06-04,2024-06-04 19:31:40,33.67,EUR,CARD,False,dunkin,standing order app dunkin order dublin,Food,19,1,False,False,False,False,False
TXN_202406_001578,2024-06-21,2024-06-21 05:18:19,360.76,EUR,CONTACTLESS,False,amazon,london amazon order,Shopping,5,4,False,True,False,True,False
TXN_202406_001579,2024-06-12,2024-06-12 21:53:46,201.98,EUR,CARD,False,gym membership,gym membership merchant app,Bills,21,2,False,False,False,False,False
TXN_202406_001580,2024-06-06,2024-06-06 08:23:37,14.35,EUR,CARD,False,bistro,irl ikvprt irl bistro,Food,8,3,False,False,False,False,False
TXN_202406_001581,2024-06-19,2024-06-19 15:58:05,240.77,EUR,ONLINE,False,mri scan,delivery standing order mri scan delivery cork,Healthcare,15,2,False,False,False,False,False
TXN_202406_001582,2024-06-24,2024-06-24 07:21:06,2.93,EUR,ONLINE,False,bus eireann,bus eireann es madrid merchant,Transport,7,0,False,False,False,False,False
TXN_202406_001583,2024-06-30,2024-06-30 12:51:23,58.16,EUR,ONLINE,False,bistro,app bistro trip cork,Food,12,6,True,False,False,False,False
TXN_202406_001584,2024-06-29,2024-06-29 13:24:14,142.53,EUR,CONTACTLESS,False,electric bill,web de electric bill bqhaxo trip,Bills,13,5,True,False,False,False,False
TXN_202406_001585,2024-06-05,2024-06-05 08:17:02,457.75,EUR,CONTACTLESS,False,misc payment,misc madrid,Other,8,2,False,False,True,False,False
TXN_202406_001586,2024-06-09,2024-06-09 04:35:11,89.07,EUR,ONLINE,False,urban store services,direct kiosk urban store services trip irl trip direct,Transport,4,6,True,True,False,False,False
TXN_202406_001587,2024-06-18,2024-06-18 18:03:21,21.65,EUR,CARD,False,taco bell,taco bell taco bell madrid txn taco bell,Food,18,1,False,False,False,False,False
TXN_202406_001588,2024-06-04,2024-06-04 05:23:19,12.4,EUR,CONTACTLESS,False,indian spice,so in store indian spice berlin,Food,5,1,False,True,False,False,False
TXN_202406_001589,2024-06-14,2024-06-14 12:10:59,19.46,EUR,TRANSFER,False,bus eireann,bus eireann commission,Transport,12,4,False,False,False,False,False
TXN_202406_001590,2024-06-09,2024-06-09 23:33:13,15.2,EUR,ONLINE,False,food truck,food truck dublin,Food,23,6,True,False,False,False,False
TXN_202406_001591,2024-06-23,2024-06-23 11:25:13,29.25,EUR,CARD,False,paypal,paypal ie uk transfer,Other,11,6,True,False,True,False,False
TXN_202406_001592,2024-06-09,2024-06-09 19:29:36,59.28,EUR,CARD,False,metro cafe services,metro cafe services de txn,Transport,19,6,True,False,False,False,True
TXN_202406_001593,2024-06-05,2024-06-05 19:20:34,386.18,EUR,TRANSFER,True,city travel co,city travel co berlin standing order,Shopping,19,2,False,False,False,False,True
TXN_202406_001594,2024-06-20,2024-06-20 01:03:42,399.12,EUR,CONTACTLESS,False,chargeback,chargeback cork uk direct,Other,1,3,False,True,False,False,False
TXN_202406_001595,2024-06-21,2024-06-21 02:55:38,3.5,EUR,TRANSFER,False,dart,dart delivery,Transport,2,4,False,True,False,False,False
TXN_202406_001596,2024-06-05,2024-06-05 01:19:40,262.75,EUR,CONTACTLESS,False,medical clinic,so medical clinic order,Healthcare,1,2,False,True,False,False,False
TXN_202406_001597,2024-06-08,2024-06-08 01:57:50,55.29,EUR,CARD,False,property mgmt,nl app property mgmt,Bills,1,5,True,True,False,False,False
TXN_202406_001598,2024-06-07,2024-06-07 22:40:03,353.84,EUR,ONLINE,False,course payment,bill course bill dd,Other,22,4,False,False,False,False,False
TXN_202406_001599,2024-06-28,2024-06-28 22:04:39,85.47,EUR,CARD,False,post office,post office paris,Other,22,4,False,False,False,False,False
TXN_202406_001600,2024-06-13,2024-06-13 22:50:39,35.44,EUR,CONTACTLESS,False,three,dd three topup,Bills,22,3,False,False,False,False,False
TXN_202406_001601,2024-06-18,2024-06-18 00:07:04,403.74,EUR,TRANSFER,False,apple store,kiosk apple store dd,Shopping,0,1,False,True,False,False,False
TXN_202406_001602,2024-06-03,2024-06-03 05:26:05,242.06,EUR,CARD,True,bookshop,merchant bookshop berlin,Shopping,5,0,False,True,False,True,False
TXN_202406_001603,2024-06-24,2024-06-24 12:17:40,23.63,EUR,ONLINE,False,dental care,dentalcare berlin,Healthcare,12,0,False,False,False,False,False
TXN_202406_001604,2024-06-02,2024-06-02 19:23:50,237.33,EUR,ONLINE,False,online shop,transfer shop,Shopping,19,6,True,False,False,False,False
TXN_202406_001605,2024-06-19,2024-06-19 06:55:03,106.84,EUR,CONTACTLESS,False,scooter rental,commission irl irl scooter rental galway us,Transport,6,2,False,False,False,False,False
TXN_202406_001606,2024-06-25,2024-06-25 10:21:28,12.13,EUR,CONTACTLESS,False,circle k,commission circle ie mxhgryg,Transport,10,1,False,False,False,False,False
TXN_202406_001607,2024-06-14,2024-06-14 23:29:21,71.79,EUR,ONLINE,False,apcoa parking,in store apcoa parking order commission order,Transport,23,4,False,False,False,False,False
TXN_202406_001608,2024-06-11,2024-06-11 01:51:20,562.87,EUR,ONLINE,False,post office,standing order post office topup,Other,1,1,False,True,True,False,False
TXN_202406_001609,2024-06-01,2024-06-01 16:12:48,299.58,EUR,CARD,False,three,dd three ie,Bills,16,5,True,False,False,False,False
